Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Date
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,443.32,20-Jul-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,450.59,22-Jul-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,452.08,23-Jul-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,451.42,26-Jul-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,450.6,27-Jul-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,449.52,28-Jul-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,453.67,29-Jul-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,454.6,30-Jul-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,456.85,02-Aug-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,460.04,03-Aug-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,460.2,04-Aug-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,459.17,05-Aug-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,458.29,06-Aug-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,457.98,09-Aug-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,453.68,10-Aug-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,453.25,11-Aug-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,457.41,12-Aug-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,458.03,13-Aug-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,456.51,16-Aug-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,456.65,17-Aug-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,455.66,18-Aug-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,446.61,20-Aug-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,444.32,23-Aug-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,450.01,24-Aug-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,451.78,25-Aug-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,451.74,26-Aug-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,453.24,27-Aug-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,460.75,30-Aug-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,465.51,31-Aug-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,466.83,01-Sep-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,468.8,02-Sep-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,470.49,03-Sep-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,473.36,06-Sep-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,473.88,07-Sep-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,473.71,08-Sep-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,473.63,09-Sep-21
